gps_time,x,y,z,ve(m/s),vn(m/s),vu(m/s),roll(rad),pitch(rad),yaw(rad)
2022-12-26-12-37-38-400,0.37810415283934695,-56.451057219132835,0.32134942948065515,0.0095,-2.5104,0.0213,0.004577701834741825,-0.03681917751932007,3.127902283397327
2022-12-26-12-37-38-450,0.3785191588685066,-56.57624365792928,0.322448317514894,0.012,-2.5026,0.0131,0.00496642397430037,-0.03699302672923833,3.1278074831162916
2022-12-26-12-37-38-500,0.3790136338891248,-56.70189625150887,0.32334719964396186,0.016,-2.5137,0.017,0.005249644329061314,-0.03670496095650141,3.1277163563519057
2022-12-26-12-37-38-550,0.37949839812988984,-56.82721032727918,0.32434608033143775,0.0113,-2.5039,0.0166,0.00552684795793198,-0.03706260112082314,3.127581107419683
2022-12-26-12-37-38-600,0.37986219408891486,-56.95279854809917,0.3254449562230448,0.0109,-2.5097,0.0247,0.005729997284093819,-0.037133703478354894,3.1274635526179635
2022-12-26-12-37-38-650,0.3802957423879363,-57.07804270439914,0.3268438332558752,0.0106,-2.5003,0.0247,0.00597992630367772,-0.03759924361458621,3.1273361251518916
2022-12-26-12-37-38-700,0.3806321640319865,-57.203532148613746,0.3283427065727835,0.0079,-2.5052,0.0293,0.0062595569350463315,-0.03761040017804398,3.1272481263491376
2022-12-26-12-37-38-750,0.38090677666797923,-57.32849328238444,0.3300415804608505,0.0041,-2.4945,0.0302,0.006914652429321436,-0.0380569660545787,3.1271049955449195
2022-12-26-12-37-38-800,0.38108956038755615,-57.45354321133792,0.331840452984828,0.0097,-2.496,0.0362,0.007382157771383915,-0.03821689476272915,3.1270044357471654
2022-12-26-12-37-38-850,0.38153635389393337,-57.57820134551347,0.33373932383443616,0.0141,-2.4877,0.0326,0.00758028393523876,-0.038566509868243615,3.1269307889788376
2022-12-26-12-37-38-900,0.3820864583854693,-57.70298822742561,0.33553819242020566,0.0171,-2.4911,0.0327,0.007554594172179268,-0.03852345339844837,3.126977207755623
2022-12-26-12-37-38-950,0.3829729778895299,-57.827139137315854,0.33723706548984467,0.0199,-2.4779,0.0259,0.007766454192291716,-0.03895910344478906,3.127041457967965
2022-12-26-12-37-39-000,0.38366082499311815,-57.95164077180736,0.33863593155881233,0.0157,-2.4841,0.0238,0.007867517377908691,-0.03851247656899698,3.1270711163653973
2022-12-26-12-37-39-050,0.3842683219137477,-58.075311091988766,0.3397348040162562,0.0134,-2.4687,0.0173,0.008040478861009507,-0.03869929315637853,3.126961782308801
2022-12-26-12-37-39-100,0.3845879678550226,-58.19963402487537,0.34033366724596803,0.0089,-2.4817,0.0132,0.008097605930888234,-0.03771875442425128,3.12685974617194
2022-12-26-12-37-39-150,0.3849217404252485,-58.32312897510506,0.34083253649168554,0.0084,-2.4679,0.0128,0.00845852700004444,-0.03785560460879602,3.1267804529493213
2022-12-26-12-37-39-200,0.38525021578745644,-58.44722437993981,0.3413313970180063,0.013,-2.4808,0.0172,0.008654254941880705,-0.03724206247185776,3.126822777375668
2022-12-26-12-37-39-250,0.3858082655037762,-58.57064496803288,0.34203026062579056,0.0185,-2.4666,0.0202,0.008675922785665195,-0.03771440822280126,3.1268773098739877
2022-12-26-12-37-39-300,0.38653849713898936,-58.694550583866814,0.3429291186583008,0.02,-2.4757,0.0234,0.008509632684003787,-0.03743193874359111,3.1269116659298217
2022-12-26-12-37-39-350,0.38737203936658027,-58.81787017267908,0.3438279790144634,0.0187,-2.462,0.0243,0.008579879847655363,-0.037782519801580094,3.126869547539593
2022-12-26-12-37-39-400,0.38819939843677176,-58.941398424315594,0.34492683386248046,0.0238,-2.4687,0.0326,0.00842303201215383,-0.03771818719224439,3.126781662741746
2022-12-26-12-37-39-450,0.3891512579466667,-59.0645937097237,0.3461256914720465,0.0251,-2.4599,0.0312,0.007897964594349854,-0.03799587050740667,3.126666885718797
2022-12-26-12-37-39-500,0.39023821582078,-59.187916631308845,0.3472245460418186,0.0249,-2.4643,0.0264,0.007281423178905211,-0.037970992985674475,3.126684188127604
2022-12-26-12-37-39-550,0.3914249496008253,-59.310889932384086,0.34812339905983336,0.0203,-2.453,0.0178,0.007216854321801954,-0.038141126878307424,3.1267372549856836
2022-12-26-12-37-39-600,0.3922761483624555,-59.43389209067571,0.34882225216561835,0.0148,-2.4568,0.017,0.007378255668962062,-0.037966786288391556,3.1267575533394174
2022-12-26-12-37-39-650,0.3927635615473868,-59.55663564033413,0.3494211039603883,0.0053,-2.4498,0.0129,0.007680512242608046,-0.03787744541470938,3.126628162220857
2022-12-26-12-37-39-700,0.3926893953486861,-59.679474641374995,0.3500199516544171,-0.0054,-2.4558,0.0151,0.00816232015646489,-0.03747565604740104,3.1264675595712688
2022-12-26-12-37-39-750,0.3924977956117637,-59.80185858565383,0.35071880141347833,-0.0019,-2.4433,0.0158,0.009060100367104227,-0.037634318327192946,3.126351518563423
2022-12-26-12-37-39-800,0.3924545324541562,-59.92448115900029,0.3515176480508373,0.0111,-2.451,0.02,0.009499294723370105,-0.03726949553958732,3.126386881150637
2022-12-26-12-37-39-850,0.3929039769003424,-60.04684512630441,0.35221649368823904,0.018,-2.4445,0.0195,0.009427925976234618,-0.03708255725039702,3.126532270550533
2022-12-26-12-37-39-900,0.39366246571525565,-60.16944994088786,0.35311533390663996,0.0203,-2.4527,0.0222,0.00929600079667974,-0.03668674076630814,3.126639308190166
2022-12-26-12-37-39-950,0.39461609121745767,-60.29174398425232,0.35381417679024096,0.0212,-2.4468,0.0191,0.00930868672234786,-0.036938480844243664,3.1266073014173186
2022-12-26-12-37-40-000,0.39556265330789486,-60.414415393784736,0.3547130110833301,0.0238,-2.4546,0.0234,0.00902638734292661,-0.036993465731905074,3.126460082318954
2022-12-26-12-37-40-050,0.3964156206536913,-60.53692253685304,0.35541184658061553,0.0205,-2.4492,0.0157,0.008566590823464214,-0.037545538367425774,3.126274570120842
2022-12-26-12-37-40-100,0.3970089905929832,-60.65970937447956,0.35621067574289,0.0142,-2.4541,0.0217,0.00838005155144751,-0.03779293199956518,3.126208078783568
2022-12-26-12-37-40-150,0.3974522546381074,-60.78211330106619,0.35730950695264596,0.0094,-2.4452,0.0221,0.008637887488501599,-0.03849839104634839,3.1262344399747906
2022-12-26-12-37-40-200,0.3976244402862825,-60.90488571478555,0.3585083329498566,0.0087,-2.4532,0.0292,0.008950507600353121,-0.0385682776249765,3.1262639512584203
2022-12-26-12-37-40-250,0.39768978744667294,-61.02727410411933,0.3597071594931691,0.0071,-2.4457,0.0253,0.009061499039060191,-0.03904106325125138,3.1262646780658807
2022-12-26-12-37-40-300,0.39780723030795073,-61.150087583749254,0.36090597977003824,0.0104,-2.4541,0.0248,0.009100910039646793,-0.038823141563020414,3.126213536463045
2022-12-26-12-37-40-350,0.3982195882840607,-61.27248040871881,0.3618048018255493,0.0175,-2.4458,0.0175,0.009172959290657636,-0.03911207401390399,3.126159461956575
2022-12-26-12-37-40-400,0.39893392788609816,-61.39548478692324,0.3626036151638701,0.0243,-2.4605,0.0167,0.009120751152022976,-0.038712958787715676,3.126120233028736
2022-12-26-12-37-40-450,0.3997462759633805,-61.51817728142587,0.3631024297239698,0.0219,-2.4542,0.0118,0.00894023879861938,-0.03901920841289083,3.126090492897535
2022-12-26-12-37-40-500,0.40050829511838515,-61.641383659635665,0.36380123687471766,0.0199,-2.4651,0.0167,0.008814345476959395,-0.038928358265738,3.1260905192171
2022-12-26-12-37-40-550,0.40111314335963044,-61.76418825397829,0.3644000443863291,0.0162,-2.4536,0.0149,0.008697007724386105,-0.03940899485422725,3.126072053581254
2022-12-26-12-37-40-600,0.4016341095906917,-61.88754225179252,0.36529884566724746,0.0174,-2.4657,0.0239,0.008565981860634902,-0.03914711427371129,3.126108934308211
2022-12-26-12-37-40-650,0.40210739369129556,-62.01056771816398,0.36619764687145206,0.0109,-2.4604,0.0185,0.008659716286549705,-0.039338310887023775,3.1261208755542467
2022-12-26-12-37-40-700,0.40242880593846664,-62.13406600288714,0.36719644153393816,0.0111,-2.4718,0.0262,0.008933898017446885,-0.03921696261217549,3.126118269847487
2022-12-26-12-37-40-750,0.40280142855975853,-62.2573134524691,0.3682952357211633,0.0132,-2.466,0.0219,0.00912243935664855,-0.03975990324871744,3.1260050050825225
2022-12-26-12-37-40-800,0.4031396188641665,-62.38113249693804,0.36929402326214245,0.0153,-2.4762,0.0241,0.008956016749590335,-0.03968692286455066,3.12588795071906
2022-12-26-12-37-40-850,0.40371709401468436,-62.504623011095035,0.37029280990522295,0.0168,-2.4681,0.0188,0.008862091245029022,-0.04014299434524381,3.1257821289106906
2022-12-26-12-37-40-900,0.40439876440999356,-62.62869733182386,0.37119158903830396,0.0212,-2.4822,0.0225,0.00866793457075845,-0.03996807390459056,3.125736162889766
2022-12-26-12-37-40-950,0.4053117724627171,-62.75233102435993,0.37229036993072384,0.0246,-2.4712,0.0214,0.00841743111095784,-0.04048959102599001,3.125677975671993
2022-12-26-12-37-41-000,0.40624509129163044,-62.87667838056677,0.37328914225723864,0.0241,-2.4878,0.0226,0.007976019523316811,-0.040178730869249606,3.1256926582019653
2022-12-26-12-37-41-050,0.40752807186163054,-63.00056290611021,0.37398791634377915,0.0236,-2.4791,0.0129,0.007732855679166321,-0.04069709484391581,3.12566306816908
2022-12-26-12-37-41-100,0.40891259289146475,-63.125130016041616,0.3743866806632816,0.022,-2.4923,0.0119,0.007385919374800983,-0.040410927361086535,3.1255659783127716
2022-12-26-12-37-41-150,0.410293584022412,-63.249305330859045,0.37468544698647577,0.0206,-2.4823,0.0077,0.0071161802049818325,-0.040636938650400495,3.1254102218665576
2022-12-26-12-37-41-200,0.41161188312197083,-63.37390462420866,0.37478420553798486,0.0219,-2.4917,0.009,0.006824251215758797,-0.04007300435585752,3.1253051426259724
2022-12-26-12-37-41-250,0.4130326050997901,-63.49829858932609,0.37508296511062156,0.0223,-2.4867,0.0111,0.006563839835953881,-0.03977510105224503,3.1252411531483673
2022-12-26-12-37-41-300,0.41441183238853085,-63.622936734605915,0.3756817194932971,0.022,-2.4943,0.0205,0.006352181540996378,-0.039172262618183525,3.1251454488216854
2022-12-26-12-37-41-350,0.41576191609698654,-63.747513834325,0.37628047123854813,0.0215,-2.4914,0.0175,0.006174230842242521,-0.038923338559182924,3.1250500332422755
2022-12-26-12-37-41-400,0.41717734493537506,-63.872412807037676,0.3769792182987679,0.0252,-2.5027,0.0221,0.005988672323092388,-0.03855434569130208,3.12497585788353
2022-12-26-12-37-41-450,0.4187305165363888,-63.99726072202573,0.37757796294196666,0.0293,-2.4963,0.0177,0.0055627154688981375,-0.038723626693889464,3.1250228427753117
2022-12-26-12-37-41-500,0.42046205153114613,-64.12256480751563,0.3782767004337444,0.0316,-2.5108,0.0187,0.004974270643004778,-0.03859451086611177,3.125109177057558
2022-12-26-12-37-41-550,0.4221723959470651,-64.24800207541658,0.37857543450428466,0.0258,-2.5081,0.0079,0.004529553279587424,-0.03881079601146302,3.1251609216541967
2022-12-26-12-37-41-600,0.42374057731130677,-64.3736369071062,0.378974164362905,0.0226,-2.5161,0.0126,0.004459098072689012,-0.03903468852342493,3.125111403975511
2022-12-26-12-37-41-650,0.4248566741197237,-64.49923399989471,0.3792728913192285,0.0083,-2.5073,0.0116,0.004684598888103347,-0.039092812839531664,3.1248883273177075
2022-12-26-12-37-41-700,0.42566372667578634,-64.62491877717397,0.3798716146734229,0.0123,-2.5155,0.0215,0.005011394337246766,-0.03900831041996175,3.1246170785428053
2022-12-26-12-37-41-750,0.4265546614248805,-64.75079889878947,0.38057033473433677,0.0132,-2.5175,0.0175,0.005086301372921532,-0.03880845507115049,3.124441973795383
2022-12-26-12-37-41-800,0.427314914981455,-64.87696537419635,0.38126904813533,0.0081,-2.5234,0.017,0.005433554541812569,-0.038545061970851474,3.124474299858764
2022-12-26-12-37-41-850,0.42821468194996726,-65.00282440625196,0.38196776273030153,0.0126,-2.5185,0.0146,0.006225783714462813,-0.038747588511176316,3.1246284359238463
2022-12-26-12-37-41-900,0.42906499874886705,-65.12935603622999,0.3825664685859138,0.016,-2.5299,0.0186,0.006745883314350373,-0.03815386273784545,3.124785363171829
2022-12-26-12-37-41-950,0.42999655237601786,-65.25537489438197,0.3832651768727935,0.0177,-2.5225,0.0163,0.006932269992230576,-0.0383247458305131,3.1248333928700616
2022-12-26-12-37-42-000,0.43105084032111307,-65.38235048407421,0.38386387203211214,0.0212,-2.5428,0.0152,0.0067941773426979275,-0.037589219158947744,3.1248112714152043
2022-12-26-12-37-42-050,0.43225170277201386,-65.50885436660383,0.38446257044496335,0.0207,-2.5342,0.011,0.006869985352239158,-0.03805951039556226,3.124713835983704
2022-12-26-12-37-42-100,0.433479937611434,-65.63622286210044,0.3852612573759018,0.0273,-2.5484,0.0154,0.006919865657983972,-0.037868535631051,3.1246573967480837
2022-12-26-12-37-42-150,0.4348803545405744,-65.76315960583304,0.3861599457081404,0.0305,-2.538,0.0118,0.006694743264858053,-0.03841258348701712,3.124589023579357
2022-12-26-12-37-42-200,0.43622956062522533,-65.89090435439789,0.3867586226344777,0.0265,-2.553,0.0103,0.006184347241825978,-0.03775515958389351,3.124601852971089
2022-12-26-12-37-42-250,0.4376661790399794,-66.01808860518004,0.387557303166858,0.0259,-2.5422,0.0183,0.006082317073990226,-0.037928257324849037,3.1246883089202377
2022-12-26-12-37-42-300,0.43911692629724186,-66.14576343637697,0.3887559773425586,0.0306,-2.5549,0.0266,0.005948943707488507,-0.0375427213012933,3.1247649776214463
2022-12-26-12-37-42-350,0.4405226415390153,-66.27333282746979,0.3900546489077463,0.029,-2.5505,0.0277,0.0055237167150808545,-0.03765230375314852,3.124798333865418
2022-12-26-12-37-42-400,0.44190186816902255,-66.40115971834504,0.3917533145375742,0.0245,-2.5598,0.0364,0.005169143582947076,-0.03760630347141053,3.1247624783448638
2022-12-26-12-37-42-450,0.4432042729236727,-66.52883233554265,0.3935519805525374,0.0209,-2.5488,0.0311,0.005174844124990061,-0.038009905101347684,3.124710623286337
2022-12-26-12-37-42-500,0.44446341325085825,-66.65671805112282,0.39515064158034363,0.0259,-2.5595,0.0301,0.005191259906536157,-0.03811687565052401,3.1246789799608528
2022-12-26-12-37-42-550,0.44567487253218374,-66.7846082029741,0.3964492997081308,0.0244,-2.5524,0.0196,0.004637878221716589,-0.03819574444397446,3.1246794315822504
2022-12-26-12-37-42-600,0.4470611621940641,-66.91267926545387,0.39764795328741087,0.0259,-2.5593,0.0187,0.004216225419270925,-0.037929074121485676,3.1247178521259396
2022-12-26-12-37-42-650,0.4487388363631304,-67.04052279487817,0.3982466064276622,0.0339,-2.5509,0.0041,0.003986238357187387,-0.037629292145466335,3.1248323670178872
2022-12-26-12-37-42-700,0.45048096790229764,-67.16892349159275,0.398845251138674,0.0358,-2.5701,0.0123,0.003505913083076818,-0.036694234494531214,3.1248969132729765
2022-12-26-12-37-42-750,0.45192906514776965,-67.29700232120966,0.399743897670497,0.0193,-2.563,0.018,0.003356534785534923,-0.036568452577237384,3.1248008231238105
2022-12-26-12-37-42-800,0.45318997439190056,-67.42528315706979,0.4010425388786487,0.0271,-2.5689,0.0237,0.0035404187136276436,-0.03673952798773532,3.1248087155201416
2022-12-26-12-37-42-850,0.4545780282863774,-67.5537582223179,0.40214117550095096,0.0296,-2.5712,0.0161,0.0033305276692575407,-0.03686883702346121,3.1248086022482733
2022-12-26-12-37-42-900,0.45558728449973884,-67.68270610471104,0.40323980302011364,0.0165,-2.5792,0.0208,0.0029558074161698273,-0.036740903970411014,3.124832814625027
2022-12-26-12-37-42-950,0.45655857374633513,-67.81136652398341,0.40443843268280233,0.0108,-2.5759,0.0187,0.00350709254167873,-0.03734685539117967,3.1247624837553842
2022-12-26-12-37-43-000,0.4571342842939856,-67.9405374955501,0.4056370533314748,0.0105,-2.5848,0.0241,0.004135034116184843,-0.03744252332774642,3.1246368948715064
2022-12-26-12-37-43-050,0.4576022723894475,-68.0694520824431,0.40683567554403055,0.0142,-2.5817,0.0206,0.00451074088172566,-0.038109898819012215,3.124462918496899
2022-12-26-12-37-43-100,0.4579413448259295,-68.19896157041978,0.4077342877234216,0.014,-2.5906,0.0124,0.004588757221462855,-0.03801606005731473,3.1244413394903727
2022-12-26-12-37-43-150,0.45859740841983054,-68.32802598339558,0.4081329015358577,0.019,-2.5827,0.0049,0.004968222448828086,-0.038377381923880356,3.1244996665788323
2022-12-26-12-37-43-200,0.4595121860111355,-68.4577974028936,0.4086315069932098,0.0293,-2.5971,0.0116,0.005063583207446485,-0.03787261650754814,3.124624124454449
2022-12-26-12-37-43-250,0.46064241182984134,-68.58718701932517,0.40923011244399987,0.029,-2.5926,0.0115,0.004904544495041509,-0.038182723362730084,3.124650405185993
2022-12-26-12-37-43-300,0.4616110499165842,-68.71722370702733,0.410028707050067,0.0233,-2.6038,0.0196,0.0046564784748077724,-0.037871636766972534,3.124606914827346
2022-12-26-12-37-43-350,0.4628172116357483,-68.8466466262443,0.4112273090492664,0.0317,-2.5927,0.025,0.004424832285283995,-0.038567995859022056,3.1245406493182233
2022-12-26-12-37-43-400,0.4642794388841338,-68.97694858591296,0.4126258960948377,0.0401,-2.6077,0.027,0.0037041807058675364,-0.03821070490017708,3.1245338001749996
2022-12-26-12-37-43-450,0.46594210372562017,-69.1068143538136,0.41382448578240627,0.0379,-2.6014,0.0212,0.0028050044238128228,-0.03868712819403884,3.1246113002288904
2022-12-26-12-37-43-500,0.46759417282553883,-69.2373893469646,0.41502306655007715,0.0321,-2.6155,0.0243,0.002434235665964795,-0.03851859157437743,3.124731188186754
2022-12-26-12-37-43-550,0.4688806855639207,-69.36747154558546,0.4162216479512679,0.0229,-2.6059,0.0215,0.00238626009039256,-0.0393766839752108,3.1247271452362617
2022-12-26-12-37-43-600,0.4697513140193621,-69.49824409847396,0.4173202195472072,0.0175,-2.6179,0.0218,0.002392061686999236,-0.039361502176352446,3.124616891705309
2022-12-26-12-37-43-650,0.47027404812452644,-69.6286492741701,0.4183187942667317,0.0098,-2.6083,0.0189,0.0024497387101252675,-0.039948632036280775,3.1245122259681293
2022-12-26-12-37-43-700,0.4709345267436831,-69.75961051067674,0.4195173569194992,0.0188,-2.6251,0.0248,0.0027681361759601566,-0.03998870034531697,3.1245706861903044
2022-12-26-12-37-43-750,0.47184489071695523,-69.89026652653789,0.4207159233077533,0.0259,-2.6159,0.0202,0.0028370379001979537,-0.040815269569131896,3.1247128382662375
2022-12-26-12-37-43-800,0.47298394636358765,-70.02157626816225,0.4217144793070915,0.0311,-2.6309,0.016,0.0025830797356759467,-0.0409315717829534,3.124866832924744
2022-12-26-12-37-43-850,0.4742969479380328,-70.15263184356385,0.4226130336565461,0.0319,-2.6219,0.0143,0.002191112592705631,-0.04164134050144539,3.12488089521706
2022-12-26-12-37-43-900,0.4757644729692103,-70.28410917881014,0.4234115823779021,0.0329,-2.6321,0.0144,0.0018949797336330729,-0.04179626816061046,3.124796056367824
2022-12-26-12-37-43-950,0.4772205203016071,-70.41538561838814,0.42401012951734884,0.033,-2.6237,0.0093,0.001489480267573882,-0.042159728648921736,3.1247117770013326
