gps_time,x,y,z,ve(m/s),vn(m/s),vu(m/s),roll(rad),pitch(rad),yaw(rad)
2022-12-17-16-42-48-500,43.62192062154647,86.71799253227381,-0.06924104406424902,1.207,2.3902,-0.0011,0.014670246781581514,0.015172809766930641,0.464820177774509
2022-12-17-16-42-48-550,43.682036846557935,86.83761813562298,-0.06964309012992942,1.2052,2.3943,0.0013,0.014889078065605448,0.015367801528888416,0.4648874198477079
2022-12-17-16-42-48-600,43.74225631469562,86.95716947119998,-0.06994513846296257,1.2079,2.3914,0.0024,0.01503509166505547,0.015418356823268144,0.4649031089265132
2022-12-17-16-42-48-650,43.802471919865994,87.07685937120996,-0.0702471910157314,1.2062,2.3944,0.004,0.015341147960109386,0.015524342954386466,0.4649938119424102
2022-12-17-16-42-48-700,43.862601650733126,87.19649828415932,-0.07034924564268152,1.2015,2.3941,0.0065,0.015472860576014661,0.015539593903189782,0.465091309996324
2022-12-17-16-42-48-750,43.922782519177794,87.31625580855123,-0.07045130549815326,1.2049,2.3959,0.0081,0.015454644068466115,0.015623579321328672,0.4651445715109754
2022-12-17-16-42-48-800,43.98282830396179,87.43596677463968,-0.0705533654108379,1.2014,2.3947,0.006,0.015346772458156861,0.01563037870521542,0.4651910581985226
2022-12-17-16-42-48-850,44.04281426366277,87.55582185045051,-0.07055542968074491,1.205,2.3946,0.009,0.015359431104328775,0.01577694911705671,0.46519818765907756
2022-12-17-16-42-48-900,44.1028021535119,87.67542861717683,-0.07055749438568171,1.2062,2.389,0.01,0.015618450165176205,0.015773261707586143,0.46522374877391787
2022-12-17-16-42-48-950,44.16295117849284,87.79506642362084,-0.07055956300632005,1.2054,2.3919,0.0073,0.0158470529717234,0.01594432928155574,0.46519207506225135
2022-12-17-16-42-49-000,44.22318703921286,87.9145944839324,-0.07076163199833019,1.2071,2.3915,0.0043,0.015783767018886823,0.016031800244383915,0.46518199253950876
2022-12-17-16-42-49-050,44.283319655997246,88.03417686220766,-0.07086370509900775,1.2052,2.3945,0.0025,0.015718649744426,0.016115688482590054,0.4652518729920312
2022-12-17-16-42-49-100,44.343334556200055,88.15381688666056,-0.07086578125579024,1.2016,2.3947,0.0013,0.015640040219635932,0.01607260852066308,0.46538764684947953
2022-12-17-16-42-49-150,44.40332726111796,88.27367750500673,-0.07106786439404544,1.2035,2.3983,-0.0006,0.01559632731405572,0.016166971038215797,0.46550889118997085
2022-12-17-16-42-49-200,44.46328716074069,88.39350597784967,-0.07116994768048812,1.2022,2.3975,-0.0006,0.015578992023246504,0.016212806368886192,0.4655971967692474
2022-12-17-16-42-49-250,44.52342073688518,88.51354063428191,-0.0713720373799589,1.2066,2.4027,-0.0007,0.015437145118132937,0.01636417034497137,0.4657003079416619
2022-12-17-16-42-49-300,44.58367105925193,88.63353317028876,-0.07147413138824987,1.2096,2.4024,0.0004,0.015288510575198488,0.016360466302513036,0.4657948253571857
2022-12-17-16-42-49-350,44.644067078514915,88.75370085407808,-0.07157623273320013,1.2113,2.4063,-0.0007,0.015319868766242731,0.016349138784055032,0.4659132072180774
2022-12-17-16-42-49-400,44.704584671047414,88.87387075505387,-0.07167833553279479,1.2131,2.4072,0.0014,0.015432316333144737,0.01624351819469525,0.46601446499045274
2022-12-17-16-42-49-450,44.76522962521122,88.99414596806429,-0.0717804459181437,1.2149,2.4082,0.0039,0.015709285354857352,0.016066885027540428,0.4661039063950998
2022-12-17-16-42-49-500,44.82597010069486,89.11445222239624,-0.0716825581959668,1.2152,2.4109,0.0044,0.015875328614602648,0.01582723866760453,0.46623190936603987
2022-12-17-16-42-49-550,44.886761712191,89.23498794111813,-0.07168467785162846,1.2151,2.4141,0.0048,0.015883538049992086,0.015620312117328818,0.46635739634014334
2022-12-17-16-42-49-600,44.94755621798805,89.35557354487798,-0.07158680307632892,1.2172,2.4152,0.0058,0.015939111515037147,0.01536426852869677,0.46650442640189654
2022-12-17-16-42-49-650,45.00840282845224,89.47629217231699,-0.0714889289910019,1.219,2.4164,0.0072,0.0161761815421043,0.015215538271906144,0.4666353040348343
2022-12-17-16-42-49-700,45.06932469179518,89.59701744978976,-0.07149106135599226,1.2201,2.4176,0.0056,0.016337774037724087,0.01509538284233514,0.46670692793165314
2022-12-17-16-42-49-750,45.1303314672294,89.71793561205347,-0.07149319881796856,1.2197,2.4213,0.0025,0.01629943835194293,0.015054486601461673,0.46672696596952884
2022-12-17-16-42-49-800,45.19129481607425,89.83903113622162,-0.07159534262927991,1.2237,2.4257,0.0031,0.016298667858891343,0.014981633172544681,0.46679976600882406
2022-12-17-16-42-49-850,45.252363337767434,89.96018984890989,-0.07159749019008643,1.2262,2.4245,0.0049,0.016740721588070766,0.014739074643485367,0.46690011142778615
2022-12-17-16-42-49-900,45.3136354494264,90.0813463487971,-0.07139964095402718,1.2275,2.4257,0.0073,0.0171999416950944,0.01443867963801956,0.4669834877958292
2022-12-17-16-42-49-950,45.37512658349788,90.20259707425501,-0.07120179856099185,1.2301,2.4261,0.008,0.01735650841041331,0.01426348591371203,0.4670412056422064
2022-12-17-16-42-50-000,45.4366958747905,90.3239830395308,-0.07110396215821169,1.235,2.4284,0.006,0.017519032754774032,0.014209011046164633,0.46713560486403327
2022-12-17-16-42-50-050,45.49820533977642,90.44558405770562,-0.07100613144020684,1.2323,2.4338,0.0041,0.017883844319912565,0.014210858512084455,0.4673231995017421
2022-12-17-16-42-50-100,45.559760151241065,90.56738572087353,-0.07090830540771265,1.2308,2.4395,0.0029,0.018157519783153615,0.014166030463285264,0.46750175623117207
2022-12-17-16-42-50-150,45.62142977582413,90.68938026430716,-0.07101048609204952,1.2345,2.4432,-0.0001,0.018448469153974092,0.014045082968393121,0.4675922972281546
2022-12-17-16-42-50-200,45.68320939991662,90.81143910513254,-0.07101267359819019,1.2365,2.4423,0.0018,0.018708548327809185,0.013820702724171737,0.46764567498173415
2022-12-17-16-42-50-250,45.74517813760489,90.93367198367366,-0.07111486523356803,1.2375,2.4456,0.0013,0.0189101784844835,0.013835458680145891,0.46765811687546627
2022-12-17-16-42-50-300,45.807225992529396,91.0560079590477,-0.07101706256805329,1.2412,2.45,0.0023,0.01896924089760989,0.013924135019715369,0.46777777568905193
2022-12-17-16-42-50-350,45.869373228166076,91.17858337481427,-0.07101926778547352,1.2436,2.4533,0.0007,0.0190637397079239,0.014000932770568821,0.4679532599932266
2022-12-17-16-42-50-400,45.93151273952902,91.30136719377106,-0.07102147939224324,1.245,2.4593,0.0011,0.01909752980584128,0.01401846685437984,0.46814589613665286
2022-12-17-16-42-50-450,45.99366383072511,91.4242818198912,-0.07102369419022381,1.2445,2.4582,0.0011,0.019377171101171625,0.013985281006902788,0.468247721315568
2022-12-17-16-42-50-500,46.055905617466536,91.54737824274108,-0.0710259161638902,1.2416,2.4663,-0.003,0.019520383569345243,0.01418414797575864,0.4683418120679029
2022-12-17-16-42-50-550,46.11823810081604,91.67059882007834,-0.07122814355787455,1.2386,2.4678,-0.0033,0.019125494081981977,0.014615492608993922,0.468306026971384
2022-12-17-16-42-50-600,46.18055707221123,91.79411426612532,-0.071330377333787,1.2454,2.476,-0.0002,0.018540377092826684,0.015084971534467972,0.46826755799480785
2022-12-17-16-42-50-650,46.24271973244198,91.91768403128026,-0.07133261347493658,1.2476,2.4727,0.0032,0.01841639675674664,0.015339434587835996,0.4683229887268267
2022-12-17-16-42-50-700,46.30499431618212,92.04151097666117,-0.07123485907684568,1.2489,2.4781,0.0025,0.018561760954088583,0.015592320020639849,0.46844304287494115
2022-12-17-16-42-50-750,46.36756994159334,92.16537783070999,-0.07113711104127418,1.2551,2.4806,0.0014,0.018504920484726323,0.01573459809189183,0.4685605999106817
2022-12-17-16-42-50-800,46.43052186345114,92.2893610781558,-0.07123936823022348,1.2637,2.4809,-0.001,0.0184697696932175,0.01576455450429404,0.46858801264532546
2022-12-17-16-42-50-850,46.4936262356071,92.41346072233597,-0.07134163069177646,1.267,2.485,0.0003,0.01868597862004031,0.015664794835282204,0.46866879009593937
2022-12-17-16-42-50-900,46.55682613134982,92.53768230628901,-0.07134390025274939,1.2662,2.4857,0.0009,0.019090045781648857,0.015411386309848238,0.4687498114039563
2022-12-17-16-42-50-950,46.6202296112449,92.66204245599488,-0.07144617546060061,1.2702,2.4878,0.0003,0.01962711427537576,0.01531872339392111,0.46883368663945946
2022-12-17-16-42-51-000,46.68380773272722,92.78647244528851,-0.07144845699858138,1.2712,2.49,0.0018,0.02027368322538963,0.015315567367394605,0.4689205605775104
2022-12-17-16-42-51-050,46.747439885131435,92.91100552731453,-0.07145074379696581,1.2696,2.497,0.0008,0.020622713139459195,0.015388980453589541,0.4690396213540279
2022-12-17-16-42-51-100,46.811002565368014,93.0355452609711,-0.07145303228822542,1.2705,2.4973,0.0007,0.02073706318505905,0.015375614809444231,0.46915278642578534
2022-12-17-16-42-51-150,46.874490948201654,93.16028896463048,-0.07145532724458548,1.2714,2.5007,0.0037,0.021091060864685155,0.01542612001287443,0.46932253416432135
2022-12-17-16-42-51-200,46.937928193520236,93.28504708054777,-0.07125762407444824,1.2692,2.5011,0.0061,0.021438712858763566,0.015270256351084805,0.4694178383917253
2022-12-17-16-42-51-250,47.00152270956201,93.40987281744678,-0.0710599271186041,1.2738,2.5011,0.0026,0.02171554309189406,0.015166795344874978,0.46945385474437
2022-12-17-16-42-51-300,47.0652156406746,93.53476173729995,-0.07116223480520745,1.2732,2.5024,-0.0044,0.02189348883391284,0.015119575461962268,0.46948868324337917
2022-12-17-16-42-51-350,47.12884488563016,93.659896748019,-0.07146454734130003,1.272,2.5085,-0.0082,0.02193404384546425,0.015177630313964772,0.4695510649585836
2022-12-17-16-42-51-400,47.19243457091974,93.78498519913123,-0.07176686326522486,1.2715,2.5078,-0.0034,0.021912074653131112,0.014997514900792958,0.4696576123875894
2022-12-17-16-42-51-450,47.25595092266325,93.91017120423396,-0.07186918239749929,1.27,2.509,0.0011,0.021891902923034723,0.014798540227668964,0.469776687912139
2022-12-17-16-42-51-500,47.31936789336058,94.03533615142857,-0.0716715042356455,1.2667,2.51,0.008,0.021766150100379522,0.014586350846473372,0.46992788009546593
2022-12-17-16-42-51-550,47.382746269374564,94.16062636402154,-0.0713738304310425,1.2673,2.5101,0.0067,0.021548559274214864,0.014458993071397917,0.4701181139153498
2022-12-17-16-42-51-600,47.44612367726524,94.28593653184518,-0.07097616035733267,1.2716,2.5121,0.009,0.021331095944352056,0.014188883176192347,0.47029865930783615
2022-12-17-16-42-51-650,47.50969020362596,94.41122009671878,-0.07057849528808191,1.2737,2.5095,0.0073,0.02110394102804573,0.013769024083525544,0.47044143654325415
2022-12-17-16-42-51-700,47.57340821011732,94.53643271297737,-0.07038083179573817,1.2781,2.506,0.002,0.020928740566767287,0.013406697954508311,0.4705549123010718
2022-12-17-16-42-51-750,47.63734620375698,94.66176504622388,-0.07058317578845674,1.2832,2.5057,-0.0043,0.021148316286077076,0.013423278809295062,0.4706989165378606
2022-12-17-16-42-51-800,47.70142989356693,94.787055255206,-0.07088552224161049,1.2846,2.5076,-0.0085,0.02161113782765232,0.01342318662100397,0.4708794119790237
2022-12-17-16-42-51-850,47.765529981162025,94.91237760883766,-0.07128787358743693,1.2807,2.5095,-0.0071,0.021855959682232324,0.01351977164082618,0.47109629008253506
2022-12-17-16-42-51-900,47.82977769930374,95.03757027163891,-0.071390225414099,1.2858,2.5064,0.0023,0.02204817221679581,0.01353188942691619,0.4712631039051451
2022-12-17-16-42-51-950,47.894018658146,95.16281725503529,-0.0712925830411919,1.2842,2.5068,0.0046,0.02250430296887036,0.013631655414019917,0.4714458623402164
2022-12-17-16-42-52-000,47.95825479663368,95.28811079967727,-0.071094944703745,1.285,2.5111,0.0033,0.022847209953764665,0.01373579161830417,0.47159997299330525
2022-12-17-16-42-52-050,48.022491898109216,95.41345755362974,-0.07089730878470846,1.2851,2.5109,0.0016,0.023113039690779102,0.013798223075392267,0.47176062578620254
2022-12-17-16-42-52-100,48.08683030497011,95.5388974203087,-0.07089967828212451,1.2857,2.5141,-0.0022,0.02325384735704286,0.013735879966870906,0.47191194082325544
2022-12-17-16-42-52-150,48.151160992945215,95.66441377475854,-0.07100205183818531,1.2901,2.5118,-0.0034,0.023481226268905392,0.0137119012547969,0.47205960094886856
2022-12-17-16-42-52-200,48.21550711718695,95.78989576569309,-0.07110443111253062,1.2892,2.5105,-0.0042,0.023885393804399215,0.013612560115739695,0.47224504143140134
2022-12-17-16-42-52-250,48.27998253380243,95.91545757040973,-0.07120681229925907,1.2846,2.5147,-0.0068,0.024090613352853306,0.013821871361732286,0.4724141665760866
2022-12-17-16-42-52-300,48.34453223993674,96.04106593196292,-0.07150919848344728,1.2881,2.5171,-0.0077,0.023978968916659897,0.014084410053549287,0.47259520191740056
2022-12-17-16-42-52-350,48.4089709852656,96.16677738608017,-0.07181158963643242,1.2884,2.5182,-0.0053,0.024028015914953346,0.014247242727775665,0.47280805056181446
2022-12-17-16-42-52-400,48.47336727814659,96.2924755418188,-0.07181398285012364,1.292,2.5173,0.0014,0.024314852190498695,0.014164764087286605,0.47299591762796617
2022-12-17-16-42-52-450,48.53795557745558,96.41808612881658,-0.07161637884396299,1.2951,2.5156,0.0054,0.024857870214939678,0.013961387728695665,0.47310627226584234
2022-12-17-16-42-52-500,48.60282658870467,96.54367343719883,-0.07151877866163403,1.2948,2.5179,0.0007,0.0252789173881349,0.01374960787155576,0.4732063397062145
2022-12-17-16-42-52-550,48.667832676166924,96.6694680360978,-0.07172118939837446,1.2972,2.5227,-0.0066,0.025477061476521158,0.013695575951119228,0.4733789635728249
2022-12-17-16-42-52-600,48.732732623433414,96.79537792059057,-0.07202360127157448,1.2945,2.5269,-0.0083,0.02549704746867855,0.013381139893994174,0.4737009846912527
2022-12-17-16-42-52-650,48.79744538302276,96.92135098716986,-0.07242601707115881,1.2937,2.5237,-0.0056,0.025546144261215556,0.012951068391181762,0.47403826422849316
2022-12-17-16-42-52-700,48.86217068750792,97.04736728987241,-0.07272843586304134,1.293,2.5214,-0.0053,0.025695799943935473,0.012531401459265602,0.47427053185995033
2022-12-17-16-42-52-750,48.92701852644983,97.17341906744721,-0.07293086089872958,1.2946,2.5225,-0.0037,0.0257772744092394,0.012460513271086356,0.4743382473013489
2022-12-17-16-42-52-800,48.99189434707226,97.29937772900402,-0.0731332861375833,1.295,2.5226,-0.0006,0.02571317616271565,0.012344473258078383,0.47440197126201455
2022-12-17-16-42-52-850,49.05676727240291,97.42541510017975,-0.07313571543382125,1.2947,2.5267,0.0002,0.02552035042417277,0.012167337889884593,0.47452204720929136
2022-12-17-16-42-52-900,49.12157747870065,97.55153671926588,-0.07313815099074361,1.2955,2.5277,-0.0007,0.025370975704555845,0.011731957741259435,0.4746825266560873
2022-12-17-16-42-52-950,49.18641952407046,97.6777603193881,-0.07334059143844485,1.2952,2.5279,-0.0041,0.02538184835530419,0.011310743505148215,0.4749122796695181
2022-12-17-16-42-53-000,49.25132235274933,97.80405708125559,-0.0736430342683363,1.294,2.5279,-0.0046,0.025401655643199468,0.011091646494745665,0.47508180440733555
2022-12-17-16-42-53-050,49.31639500100387,97.93032391484746,-0.0739454825701813,1.297,2.5311,-0.0039,0.0253254127848751,0.011167945063979752,0.47523876495620015
2022-12-17-16-42-53-100,49.3815477283558,98.05638788655114,-0.07434792996576078,1.2997,2.5263,-0.0009,0.02522399201620098,0.011168807134457191,0.47538244107108957
2022-12-17-16-42-53-150,49.44676703432657,98.18261924991917,-0.07455038645094447,1.304,2.5312,0.0006,0.025147256399068892,0.011201652311117546,0.47548344257677083
2022-12-17-16-42-53-200,49.51204326521434,98.3088750031909,-0.07465284450776011,1.305,2.5346,-0.0026,0.02509100000414082,0.01092373765256291,0.4755925696547709
2022-12-17-16-42-53-250,49.57733493662913,98.43497445351997,-0.0748553045760616,1.3005,2.5226,-0.0004,0.02529383300682903,0.0107031687012824,0.47574779414208185
2022-12-17-16-42-53-300,49.642746247121856,98.56115815433935,-0.07495776971337165,1.3087,2.5247,0.0021,0.02588833353181486,0.010958399228282402,0.47593089326542315
2022-12-17-16-42-53-350,49.708387199186696,98.6871301285655,-0.07496023591237133,1.3127,2.524,0.0057,0.026978997565554583,0.011284549638640869,0.47618631855371435
2022-12-17-16-42-53-400,49.77438515795065,98.81299236456124,-0.0748627075713344,1.3178,2.5245,0.0036,0.02790304990326492,0.011459647526919173,0.4763883251953617
2022-12-17-16-42-53-450,49.840616611709194,98.93893440925687,-0.0750651855955411,1.3214,2.5291,-0.0028,0.028641653677568008,0.011427340819239643,0.4765364768056921
2022-12-17-16-42-53-500,49.90680560477466,99.06498619252612,-0.07566766828497862,1.3172,2.5293,-0.0138,0.02931531436126962,0.011393017121810043,0.4766574296238384
2022-12-17-16-42-53-550,49.972847930660706,99.19146475158698,-0.076670158717846,1.3155,2.5375,-0.0198,0.03000594245528072,0.01149513848309921,0.47679235921316765
2022-12-17-16-42-53-600,50.038633594101825,99.3180851994711,-0.07777265228653363,1.3107,2.5398,-0.0207,0.030490100315349034,0.011494263601905065,0.47687629932255915
2022-12-17-16-42-53-650,50.104351716451966,99.44495838996272,-0.07887515244539145,1.3113,2.5432,-0.0172,0.03075534367409468,0.0115566256647021,0.4769150118772857
2022-12-17-16-42-53-700,50.17004957524426,99.57187371044073,-0.0796776571168607,1.3101,2.5444,-0.0124,0.030824048019047368,0.011477879655164525,0.4769563252693037
2022-12-17-16-42-53-750,50.23575322361503,99.69899300282742,-0.08038016775694246,1.3091,2.5481,-0.0143,0.030568558799345634,0.011489570202106942,0.4770254775181023
2022-12-17-16-42-53-800,50.30139511504373,99.82621870998028,-0.08118268407984885,1.3111,2.5482,-0.015,0.030280627434414415,0.011602183941807032,0.4771904349561601
2022-12-17-16-42-53-850,50.367138316566226,99.95364727843442,-0.08198520409016652,1.3153,2.5523,-0.0142,0.030432581035080803,0.011885356282560254,0.4774679502833818
2022-12-17-16-42-53-900,50.433020460619005,100.0811024548133,-0.08268773136654062,1.3167,2.5571,-0.0119,0.030564355383281713,0.011927213065387554,0.4777029574010863
